1236,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Libertad  ,Teotepeque,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2860,2497,839,512
1237,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Libertad  ,Chiltiupán,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2334,2048,832,718
1238,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Libertad  ,Nuevo Cuscatlán,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,17,2354,2673,1774
1239,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Libertad  ,Tamanique,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1575,793,2244,2719
1240,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Libertad  ,Sacacoyo,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,331,2661,209,2279
1241,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Libertad  ,San José Villa Nueva,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,324,2269,1904,570
1242,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Libertad  ,Zaragoza,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1176,2273,2835,1428
1243,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Libertad  ,Talnique,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,835,2351,1634,1469
1244,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Libertad  ,San Matías,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2202,2778,2258,2538
1245,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Libertad  ,Jicalapa,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,847,1588,2333,2901
1246,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,Zacatecoluca,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,848,1945,2292,2458
1247,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,Santiago Nonualco,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,817,120,248,2781
1248,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,San Juan Nonualco,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1724,241,1640,2763
1249,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,San Pedro Masahuat,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,700,441,1106,1214
1250,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,Olocuilta,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,303,298,1482,1087
1251,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,San Pedro Nonualco,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1006,1711,955,1798
1252,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,San Francisco Chinameca,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,969,1304,1869,2156
1253,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,San Juan Talpa,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1539,1726,720,735
1254,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,El Rosario,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1407,2276,375,985
1255,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,San Rafael Obrajuelo,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1473,742,952,590
1256,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,Santa María Ostuma,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1849,2113,1349,796
1257,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,San Luis Talpa,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,40,1575,2843,2466
1258,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,San Antonio Masahuat,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2840,1574,1942,818
1259,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,San Miguel Tepezontes,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1114,1239,2050,878
1260,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,San Juan Tepezontes,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1069,863,1369,477
1261,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,Tapalhuaca,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,786,680,2366,1497
1262,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,Cuyultitán,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2428,1777,1892,83
1263,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,Paraíso de Osorio,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,59,769,1209,1661
1264,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,San Emigdio,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,454,737,900,1803
1265,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,Jerusalén,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1273,504,2997,1632
1266,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,Mercedes La Ceiba,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2266,2778,539,1957
1267,Elecciones Municipales,2005,EL SALVADOR,REGION 3,La Paz  ,San Luis La Herradura,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,609,1088,2901,354
1268,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,La Unión,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,162,2809,140,926
1269,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Santa Rosa de Lima,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,607,2797,394,1134
1270,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Pasaquina,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2215,2642,2104,2343
1271,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,San Alejo,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,154,2948,890,2963
1272,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Anamorós,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1807,1009,1045,1049
1273,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,El Carmen,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1684,1871,771,790
1274,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Conchagua,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2901,1567,216,2882
1275,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,El Sauce,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1474,1790,1618,595
1276,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Lislique,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2018,1370,1942,786
1277,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Yucuayquín,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2443,2323,1300,1410
1278,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Nueva Esparta,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2517,286,1659,1751
1279,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Polorós,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,301,1039,1779,320
1280,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Bolívar,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1987,502,2592,2016
1281,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Concepción de Oriente,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,596,925,402,2186
1282,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Intipucá,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,254,407,1623,2846
1283,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,San José La Fuente,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,910,2646,1248,1697
1284,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Yayantique,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1587,357,1690,702
1285,Elecciones Municipales,2005,EL SALVADOR,REGION 4,La Unión  ,Meanguera del Golfo,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1965,2741,2309,2904
1286,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,San Francisco Gotera,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1686,2576,2714,2592
1287,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Jocoro,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1498,1642,651,1616
1288,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Corinto,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2068,1972,1680,2373
1289,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Sociedad,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,292,1772,615,1124
1290,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Cacaopera,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2126,581,2099,1739
1291,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Guatajiagüa,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2008,2277,1771,1477
1292,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,El Divisadero,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1100,997,592,2890
1293,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Jocoaitique,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,480,332,1642,196
1294,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Osicala,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2312,1115,2209,410
1295,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Chilanga,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1940,1127,1280,2185
1296,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Meanguera,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1143,1214,1502,1042
1297,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Torola,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1665,8,861,777
1298,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,San Simón,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,5,1642,1352,2290
1299,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Delicias de Concepción,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1109,2733,64,8
1300,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Joateca,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2856,2051,668,2849
1301,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Arambala,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2332,1366,461,2835
1302,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Lolotiquillo,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1316,50,115,1102
1303,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Yamabal,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1146,889,2631,2900
1304,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Yoloaiquín,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,656,1705,2903,884
1305,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,San Carlos,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2335,2422,226,1737
1306,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,El Rosario,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2605,1285,1618,562
1307,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Perquín,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2409,2511,2179,2143
1308,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Sensembra,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2146,2059,2252,2381
1309,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,Gualococti,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1186,693,2941,1732
1310,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,San Fernando,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1519,323,1809,815
1311,Elecciones Municipales,2005,EL SALVADOR,REGION 4,Morazán  ,San Isidro,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2338,1769,2819,2116
1312,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,San Miguel,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,266,2741,367,2566
1313,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Chinameca,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,52,1325,2084,997
1314,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,El Tránsito,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,110,1628,1453,2648
1315,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Ciudad Barrios,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,21,2433,1668,1959
1316,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Chirilagua,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,519,1241,2450,1584
1317,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Sesori,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2994,540,694,2574
1318,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,San Rafael Oriente,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1667,2546,105,392
1319,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Moncagua,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2844,2432,58,420
1320,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Lolotique,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1502,219,1036,2542
1321,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,San Jorge,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2936,2730,25,2316
1322,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Chapeltique,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,794,1224,1153,1741
1323,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,San Gerardo,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1845,2684,2344,2297
1324,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Carolina,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,247,2045,62,2402
1325,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Quelepa,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,702,2463,2921,743
1326,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,San Luis de La Reina,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,922,2909,1248,2396
1327,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Nuevo Edén de San Juan,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1105,515,236,415
1328,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Nueva Guadalupe,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,939,702,1736,2705
1329,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Uluazapa,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2878,1033,266,1975
1330,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,Comacarán,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,171,1901,1217,1434
1331,Elecciones Municipales,2005,EL SALVADOR,REGION 4,San Miguel  ,San Antonio del Mosco,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2753,1894,2842,270
1332,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,San Salvador,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1391,1596,2870,1304
1333,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Ciudad Delgado,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1631,1451,217,1339
1334,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Mejicanos,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2010,1995,751,1175
1335,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Soyapango,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1752,2416,540,2307
1336,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Cuscatancingo,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,967,2244,283,453
1337,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,San Marcos,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1389,2274,1422,2164
1338,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Ilopango,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2028,974,1163,2990
1339,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Nejapa,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,687,2812,2756,1590
1340,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Apopa,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,127,2653,855,265
1341,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,San Martín,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2628,260,578,1732
1342,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Panchimalco,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1015,150,49,459
1343,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Aguilares,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,907,2807,1519,2455
1344,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Tonacatepeque,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1175,1955,299,1921
1345,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Santo Tomás,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,83,2124,1646,304
1346,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Santiago Texacuangos,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2589,2401,2182,1873
1347,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,El Paisnal,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1739,1348,2216,2765
1348,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Guazapa,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1143,932,812,2443
1349,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Ayutuxtepeque,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2874,1466,802,546
1350,Elecciones Municipales,2005,EL SALVADOR,REGION 3,San Salvador  ,Rosario de Mora,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2805,1298,1977,2341
1351,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,Santa Ana,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2114,1544,217,2734
1352,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,Chalchuapa,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2647,882,2009,1556
1353,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,Metapán,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2380,214,80,2274
1354,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,Coatepeque,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1393,2470,2702,609
1355,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,El Congo,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1665,1384,369,743
1356,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,Texistepeque,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,856,499,2509,1780
1357,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,Candelaria la Frontera,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2702,556,1556,2190
1358,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,San Sebastián Salitrillo,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1161,336,2030,1574
1359,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,Santa Rosa Guachipilín ,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2740,1403,1821,142
1360,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,Santiago de la Frontera,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,973,2934,1228,2080
1361,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,El Porvenir,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2611,2254,1949,1272
1362,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,Masahuat,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2374,269,2821,1418
1363,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Santa Ana  ,San Antonio Pajonal,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1837,351,2888,2359
1364,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,San Vicente,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,408,2428,268,643
1365,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,Tecoluca,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2422,451,131,2003
1366,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,San Sebastián,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2910,2486,369,2411
1367,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,Apastepeque,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,222,2895,2217,859
1368,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,San Esteban Catarina,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2553,656,2092,1427
1369,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,San Ildefonso,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2503,1013,38,285
1370,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,Santa Clara,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1314,910,1039,1039
1371,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,San Lorenzo,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1612,2545,1564,2329
1372,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,Verapaz,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,457,2932,1124,1421
1373,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,Guadalupe,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2908,2183,2928,2060
1374,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,Santo Domingo,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2158,2251,2549,1192
1375,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,San Cayetano Istepeque,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,683,2226,330,1094
1376,Elecciones Municipales,2005,EL SALVADOR,REGION 2,San Vicente  ,Nuevo Tepetitán,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1900,256,2906,1915
1377,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,Sonsonate,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1690,745,2705,2221
1378,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,Izalco,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,219,1587,373,683
1379,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,Acajutla,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1086,13,457,2467
1380,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,Armenia,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2304,1378,2941,673
1381,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,Nahuizalco,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1988,1975,1779,1156
1382,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,Juayúa,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,1392,1821,1958,1632
1383,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,San Julián,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2935,1371,2098,463
1384,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,Sonzacate,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2961,578,1317,2092
1385,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,San Antonio del Monte,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,613,177,2414,956
1386,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,Nahulingo,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,57,1501,2026,2464
1387,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,Cuisnahuat,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2317,2563,1294,759
1388,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,Santa Catarina Masahuat,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,674,82,1721,200
1389,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,Caluco,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,2776,2108,2222,2145
1390,Elecciones Municipales,2005,EL SALVADOR,REGION 2,Sonsonate  ,Santa Isabel Ishuatán,FMLN,Farabundo Marti lib. Nac.,hombres,INDIGENAS,132,872,1454,2949
